zone,q,logR,logRho,logT,logP,logPgas,luminosity,x_mass_fraction_H,y_mass_fraction_He,z_mass_fraction_metals,gamma1,opacity,pp,cno,gradr,gradT,grada,actual_gradT
713,4.22698680682409000E-01,-2.07143213914833000E-01,9.10565297174839000E-01,7.19812658571793000E+00,1.62390522168454000E+01,1.62351172947144000E+01,5.31830713956387000E+02,6.99991806962765000E-01,2.80001676317009000E-01,2.00065167202243000E-02,1.65077669213110000E+00,5.74988321818252000E-01,4.21438577872099000E+00,1.31392055872770000E+01,3.08617040344117000E-01,3.08617040344117000E-01,3.88507908635703000E-01,3.08617009980279000E-01
714,4.19756539693870000E-01,-2.08693040527222000E-01,9.13813653107937000E-01,7.19958847827133000E+00,1.62437750326865000E+01,1.62398298600309000E+01,5.31693427925485000E+02,6.99991364902163000E-01,2.80001676539200000E-01,2.00069585586362000E-02,1.65073422172357000E+00,5.74303157444082000E-01,4.39590910285229000E+00,1.40351880457158000E+01,3.09537664092467000E-01,3.09537664092467000E-01,3.88480829639571000E-01,3.09537633764305000E-01
715,4.16796828015153000E-01,-2.10257238367140000E-01,9.17055559344574000E-01,7.20105390495202000E+00,1.62484951664055000E+01,1.62445395625181000E+01,5.31552333772899000E+02,6.99990894500976000E-01,2.80001675193708000E-01,2.00074303053152000E-02,1.65069110096034000E+00,5.73607797115203000E-01,4.58427688806929000E+00,1.49923645062892000E+01,3.10465744814132000E-01,3.10465744814132000E-01,3.88453352116840000E-01,3.10465720402403000E-01
716,4.13837116336436000E-01,-2.11826698354624000E-01,9.20290840405547000E-01,7.20252284003485000E+00,1.62532124187856000E+01,1.62492462007783000E+01,5.31407777223471000E+02,6.99990393320122000E-01,2.80001672281549000E-01,2.00079343983275000E-02,1.65064733549484000E+00,5.72902276773982000E-01,4.77950395917573000E+00,1.60148205632122000E+01,3.11395713231793000E-01,3.11395713231793000E-01,3.88425471128038000E-01,3.11395693328560000E-01
717,4.10860060601409000E-01,-2.13410799206830000E-01,9.23519632936309000E-01,7.20399533937570000E+00,1.62579269771770000E+01,1.62539499605008000E+01,5.31258381400269000E+02,6.99989859610491000E-01,2.80001667699624000E-01,2.00084726898845000E-02,1.65060293191554000E+00,5.72186766042041000E-01,4.98162995835021000E+00,1.71069873326219000E+01,3.12333062610589000E-01,3.12333062610589000E-01,3.88397180265177000E-01,3.12333047669115000E-01
718,4.07883004866383000E-01,-2.15000497538703000E-01,9.26741768016117000E-01,7.20547137590600000E+00,1.62626386395318000E+01,1.62586506374151000E+01,5.31104449123167000E+02,6.99989291083123000E-01,2.80001661420219000E-01,2.00090474966567000E-02,1.65055789419939000E+00,5.71461535615303000E-01,5.19063496789843000E+00,1.82735041507588000E+01,3.13272423080266000E-01,3.13272423080266000E-01,3.88368472347899000E-01,3.13272413444070000E-01
719,4.04888845177621000E-01,-2.16605116842001000E-01,9.29957385702509000E-01,7.20695100787252000E+00,1.62673475967099000E+01,1.62633484206011000E+01,5.30944485765539000E+02,6.99988685141716000E-01,2.80001653396878000E-01,2.00096614614045000E-02,1.65051222632976000E+00,5.70726740320791000E-01,5.40646309638785000E+00,1.95193730296675000E+01,3.14219262211069000E-01,3.14219262211069000E-01,3.88339341441474000E-01,3.14219258202846000E-01
720,4.01894685488859000E-01,-2.18215685189538000E-01,9.33166317477432000E-01,7.20843420671430000E+00,1.62720536436775000E+01,1.62680431027623000E+01,5.30778752800503000E+02,6.99988039290698000E-01,2.80001643605439000E-01,2.00103171038619000E-02,1.65046593015911000E+00,5.69982651086008000E-01,5.62902955446529000E+00,2.08498407224381000E+01,3.15168223425125000E-01,3.15168223425125000E-01,3.88309780976782000E-01,3.15168225425235000E-01
721,3.98883675929259000E-01,-2.19841465590704000E-01,9.36368706467446000E-01,7.20992103280259000E+00,1.62767569749000000E+01,1.62727348764724000E+01,5.30605617425169000E+02,6.99987350842214000E-01,2.80001631992641000E-01,2.00110171651438000E-02,1.65041900749357000E+00,5.69229481009473000E-01,5.85821926827015000E+00,2.22705672686769000E+01,3.16124696273584000E-01,3.16124696273584000E-01,3.88279785373117000E-01,3.16124699190512000E-01
722,3.95872666369659000E-01,-2.21473563825254000E-01,9.39564384688861000E-01,7.21141145571997000E+00,1.62814573822274000E+01,1.62774235312890000E+01,5.30425301011056000E+02,6.99986616455628000E-01,2.80001618590468000E-01,2.00117649539036000E-02,1.65037145851215000E+00,5.68467427103214000E-01,6.09383123452102000E+00,2.37874523015861000E+01,3.17083335664389000E-01,3.17083335664389000E-01,3.88249348530185000E-01,3.17083345177624000E-01
723,3.92845075583653000E-01,-2.23121176711718000E-01,9.42753498479796000E-01,7.21290553759763000E+00,1.62861550638338000E+01,1.62821092633945000E+01,5.30236010106099000E+02,6.99985833342789000E-01,2.80001603341851000E-01,2.00125633153591000E-02,1.65032328331173000E+00,5.67696740865190000E-01,6.33568411564732000E+00,2.54068845626495000E+01,3.18049416705112000E-01,3.18049416705112000E-01,3.88218465088835000E-01,3.18049433088895000E-01
724,3.89817484797648000E-01,-2.24775494513653000E-01,9.45935880272999000E-01,7.21440324566969000E+00,1.62908498084052000E+01,1.62867918591685000E+01,5.30037927643425000E+02,6.99984997981261000E-01,2.80001586274624000E-01,2.00134157441145000E-02,1.65027448088409000E+00,5.66917658008078000E-01,6.58349905336084000E+00,2.71355079084223000E+01,3.19017630839023000E-01,3.19017630839023000E-01,3.88187129303013000E-01,3.19017648834366000E-01
725,3.86773596484988000E-01,-2.26445641721021000E-01,9.49111680023545000E-01,7.21590464350104000E+00,1.62955418179319000E+01,1.62914715185203000E+01,5.29829074349289000E+02,6.99984106765056000E-01,2.80001567389161000E-01,2.00143258457818000E-02,1.65022505009174000E+00,5.66130394773198000E-01,6.83697315462097000E+00,2.89804856902085000E+01,3.19993136997103000E-01,3.19993136997103000E-01,3.88155335912712000E-01,3.19993156697864000E-01
726,3.83729708172329000E-01,-2.28122900370541000E-01,9.51490669231492000E-01,7.21703293700747000E+00,1.62990602864576000E+01,1.62949806097971000E+01,5.29609596252822000E+02,6.99983399337850000E-01,2.80001552087238000E-01,2.00150485749108000E-02,1.65018762869664000E+00,5.65535372933768000E-01,7.03056955169940000E+00,3.04449680703045000E+01,3.20970954893301000E-01,3.20970954893301000E-01,3.88131231948573000E-01,3.20970982896476000E-01
727,3.82199764845261000E-01,-2.28968673807433000E-01,9.53075607407284000E-01,7.21778737779091000E+00,1.63014071881165000E+01,1.62973211748842000E+01,5.29494956361821000E+02,6.99982907576119000E-01,2.80001541305445000E-01,2.00155511184352000E-02,1.65016240721656000E+00,5.65135298737303000E-01,7.16137691220873000E+00,3.14630252816833000E+01,3.21463129705694000E-01,3.21463129705694000E-01,3.88114965589023000E-01,3.21463162637226000E-01
728,3.80669821518193000E-01,-2.29816309457175000E-01,9.55443169192325000E-01,7.21891846517109000E+00,1.63049171760600000E+01,1.63008215629669000E+01,5.29377268682823000E+02,6.99982140857143000E-01,2.80001524364854000E-01,2.00163347780024000E-02,1.65012429598796000E+00,5.64532293416490000E-01,7.35937253824845000E+00,3.30498640494452000E+01,3.21955442201291000E-01,3.21955442201291000E-01,3.88090354271586000E-01,3.21955476511015000E-01
729,3.77609934864057000E-01,-2.31517263794311000E-01,9.58598863714623000E-01,7.22043091552948000E+00,1.63096005310171000E+01,1.63054919501170000E+01,5.29132268059233000E+02,6.99981057655130000E-01,2.80001500335958000E-01,2.00174420089109000E-02,1.65007296928868000E+00,5.63721968618709000E-01,7.62741929087363000E+00,3.52906011200663000E+01,3.22941400630416000E-01,3.22941400630416000E-01,3.88057155757800000E-01,3.22941435618695000E-01
730,3.74534365237803000E-01,-2.33234716339216000E-01,9.61747946819891000E-01,7.22194711068444000E+00,1.63142811346485000E+01,1.63101593756142000E+01,5.28872128378869000E+02,6.99979901523261000E-01,2.80001474708870000E-01,2.00186237678682000E-02,1.65002099913919000E+00,5.62904413007550000E-01,7.89936660078376000E+00,3.76804139863289000E+01,3.23934314528666000E-01,3.23934314528666000E-01,3.88023478082405000E-01,3.23934349155446000E-01
731,3.71458795611549000E-01,-2.34960156802774000E-01,9.64890231013766000E-01,7.22346700756240000E+00,1.63189587657703000E+01,1.63148236160396000E+01,5.28596925671495000E+02,6.99978667387767000E-01,2.80001447620984000E-01,2.00198849912478000E-02,1.64996836363608000E+00,5.62079943264211000E-01,8.17463377607164000E+00,4.02285310983740000E+01,3.24928608445976000E-01,3.24928608445976000E-01,3.87989315507461000E-01,3.24928628400329000E-01
732,3.68367875174624000E-01,-2.36702451074668000E-01,9.68025854135526000E-01,7.22499067107189000E+00,1.63236336385166000E+01,1.63194848832867000E+01,5.28303955209726000E+02,6.99977350022796000E-01,2.80001419157966000E-01,2.00212308192371000E-02,1.64991503927291000E+00,5.61248721976983000E-01,8.45261840397413000E+00,4.29448634405414000E+01,3.25929003141516000E-01,3.25929003141516000E-01,3.87954661835196000E-01,3.25929012734481000E-01
733,3.65276954737700000E-01,-2.38453206312913000E-01,9.71154627943329000E-01,7.22651805341381000E+00,1.63283055281758000E+01,1.63241429504802000E+01,5.27993259492455000E+02,6.99975943720945000E-01,2.80001389498858000E-01,2.00226667801963000E-02,1.64986100355746000E+00,5.60411047982685000E-01,8.73264667655029000E+00,4.58395990585778000E+01,3.26930241881730000E-01,3.26930241881730000E-01,3.87919511062681000E-01,3.26930262175910000E-01
734,3.62171033061480000E-01,-2.40221186464185000E-01,9.74276694957461000E-01,7.22804921863273000E+00,1.63329746531969000E+01,1.63287980338271000E+01,5.27661829221959000E+02,6.99974442561823000E-01,2.80001358774387000E-01,2.00241986637890000E-02,1.64980623338683000E+00,5.59567220179526000E-01,9.01402998675555000E+00,4.89236550772366000E+01,3.27936891942690000E-01,3.27936891942690000E-01,3.87883856658061000E-01,3.27936899154503000E-01
735,3.59065111385260000E-01,-2.41998126081567000E-01,9.77391868612742000E-01,7.22958411325580000E+00,1.63376407852063000E+01,1.63334499028983000E+01,5.27309673950857000E+02,6.99972840140648000E-01,2.80001327209602000E-01,2.00258326497479000E-02,1.64975070697069000E+00,5.58717423571441000E-01,9.29601647549712000E+00,5.22081968078934000E+01,3.28943720120108000E-01,3.28943720120108000E-01,3.87847692633076000E-01,3.28943712553144000E-01
736,3.55944556226583000E-01,-2.43792678066089000E-01,9.80500296986199000E-01,7.23112279988498000E+00,1.63423041471172000E+01,1.63380987783888000E+01,5.26933445894573000E+02,6.99971129794822000E-01,2.80001294981983000E-01,2.00275752231945000E-02,1.64969440149333000E+00,5.57861958712335000E-01,9.57785131508689000E+00,5.57051570894695000E+01,3.29955049685027000E-01,3.29955049685027000E-01,3.87811012351797000E-01,3.29955048143980000E-01
737,3.52824001067906000E-01,-2.45596715185742000E-01,9.83601796134774000E-01,7.23266521846720000E+00,1.63469645067595000E+01,1.63427444262187000E+01,5.26533122169478000E+02,6.99969304369110000E-01,2.80001262365877000E-01,2.00294332650123000E-02,1.64963729577351000E+00,5.57001127029223000E-01,9.85872804937113000E+00,5.94266634284704000E+01,3.30965700245146000E-01,3.30965700245146000E-01,3.87773810097231000E-01,3.30965691517835000E-01
738,3.49689199126544000E-01,-2.47418769396673000E-01,9.86696521030019000E-01,7.23421142916742000E+00,1.63516220916664000E+01,1.63473870717695000E+01,5.26104982024479000E+02,6.99967356390941000E-01,2.80001229590077000E-01,2.00314140189810000E-02,1.64957936718592000E+00,5.56135154208028000E-01,1.01378511095724000E+01,6.33856321009945000E+01,3.31979770996817000E-01,3.31979770996817000E-01,3.87736079396646000E-01,3.31979752936068000E-01
739,3.46554397185181000E-01,-2.49250863428737000E-01,9.89784291422696000E-01,7.23576136451158000E+00,1.63562766659175000E+01,1.63520264773950000E+01,5.25648970805558000E+02,6.99965277904771000E-01,2.80001196980037000E-01,2.00335251151901000E-02,1.64952059503724000E+00,5.55264381116234000E-01,1.04143891400121000E+01,6.75950896179630000E+01,3.32992091983295000E-01,3.32992091983295000E-01,3.87697815058284000E-01,3.32992073741210000E-01
740,3.43405754642873000E-01,-2.51101397669795000E-01,9.92865270354944000E-01,7.23731508139045000E+00,1.63609284618261000E+01,1.63566628733627000E+01,5.25160960553996000E+02,6.99963060592582000E-01,2.80001164815382000E-01,2.00357745920352000E-02,1.64946095676076000E+00,5.54389073023337000E-01,1.06875393300287000E+01,7.20688500453913000E+01,3.34006522153459000E-01,3.34006522153459000E-01,3.87659011024541000E-01,3.34006501327892000E-01
741,3.40257112100565000E-01,-2.52962557426795000E-01,9.95939282515567000E-01,7.23887250367202000E+00,1.63655772395312000E+01,1.63612960183233000E+01,5.24640866159265000E+02,6.99960695663106000E-01,2.80001133473560000E-01,2.00381708633325000E-02,1.64940043207575000E+00,5.53509533755602000E-01,1.09564812747694000E+01,7.68207093377952000E+01,3.35017916752579000E-01,3.35017916752579000E-01,3.87619662914169000E-01,3.35017890718472000E-01
742,3.37095055503085000E-01,-2.54842599912392000E-01,9.99006500574913000E-01,7.24043368387147000E+00,1.63702232362854000E+01,1.63659261476408000E+01,5.24084120013403000E+02,6.99958173908549000E-01,2.80001103286935000E-01,2.00407228045151000E-02,1.64933899850555000E+00,5.52626067870453000E-01,1.12204413694756000E+01,8.18652148312997000E+01,3.36029843642043000E-01,3.36029843642043000E-01,3.87579765337753000E-01,3.36029810109109000E-01
743,3.33932998905605000E-01,-2.56733886762545000E-01,1.00206676517421000E+00,7.24199853603798000E+00,1.63748662080214000E+01,1.63705530160502000E+01,5.23490609014759000E+02,6.99955485680229000E-01,2.80001074684317000E-01,2.00434396354534000E-02,1.64927664697990000E+00,5.51738980193113000E-01,1.14786490556154000E+01,8.72167147199065000E+01,3.37037199518458000E-01,3.37037199518458000E-01,3.87539312756796000E-01,3.37037165010121000E-01
744,3.30757976002212000E-01,-2.58644519335341000E-01,1.00512028759397000E+00,7.24356710721580000E+00,1.63795063970622000E+01,1.63751768641971000E+01,5.22855296641155000E+02,6.99952620873438000E-01,2.80001048048988000E-01,2.00463310775733000E-02,1.64921338532598000E+00,5.50848613783759000E-01,1.17304006415318000E+01,9.28902315822248000E+01,3.38043243368489000E-01,3.38043243368489000E-01,3.87498294387994000E-01,3.38043209181689000E-01
745,3.27582953098819000E-01,-2.60567050378180000E-01,1.00816693593371000E+00,7.24513930048068000E+00,1.63841435552405000E+01,1.63797974430658000E+01,5.22178045816330000E+02,6.99949568981145000E-01,2.80001023860301000E-01,2.00494071585533000E-02,1.64914922704712000E+00,5.49955311303401000E-01,1.19750149522901000E+01,9.89003336878508000E+01,3.39042931298429000E-01,3.39042931298429000E-01,3.87456701184385000E-01,3.39042906909949000E-01
746,3.24395433705159000E-01,-2.62509411416319000E-01,1.01120693640121000E+00,7.24671515621124000E+00,1.63887779301961000E+01,1.63844149988922000E+01,5.21453328887368000E+02,6.99946319016431000E-01,2.80001002550498000E-01,2.00526784330707000E-02,1.64908418314533000E+00,5.49059378500490000E-01,1.22118959594112000E+01,1.05262118785022000E+02,3.40039174269163000E-01,3.40039174269163000E-01,3.87414522468202000E-01,3.40039157448741000E-01
747,3.21207914311500000E-01,-2.64464362446762000E-01,1.01424016636713000E+00,7.24829456491506000E+00,1.63934092692656000E+01,1.63890292785893000E+01,5.20680993994668000E+02,6.99942859657723000E-01,2.80000984647049000E-01,2.00561556952267000E-02,1.64901826882042000E+00,5.48161195123706000E-01,1.24404890156451000E+01,1.11989886013660000E+02,3.41026975654877000E-01,3.41026975654877000E-01,3.87371750001527000E-01,3.41026963823337000E-01
748,3.18008391358783000E-01,-2.66439650042237000E-01,1.01726686631600000E+00,7.24987755916042000E+00,1.63980378255105000E+01,1.63936405341499000E+01,5.19855010076061000E+02,6.99939179085995000E-01,2.80000970628425000E-01,2.00598502855789000E-02,1.64895149639086000E+00,5.47261141160714000E-01,1.26603393140500000E+01,1.19098242740447000E+02,3.42008908104210000E-01,3.42008908104210000E-01,3.87328373627768000E-01,3.42008910059460000E-01
749,3.14808868406067000E-01,-2.68428259204447000E-01,1.02028692413695000E+00,7.25146401555895000E+00,1.64026633417721000E+01,1.63982485084891000E+01,5.18975224556129000E+02,6.99935265247150000E-01,2.80000961067957000E-01,2.00637736848915000E-02,1.64888388290891000E+00,5.46359444715604000E-01,1.28710498019428000E+01,1.26600544839746000E+02,3.42980013396366000E-01,3.42980013396366000E-01,3.87284385976486000E-01,3.42980025405723000E-01
750,3.11597858638076000E-01,-2.70437735236888000E-01,1.02330059728761000E+00,7.25305395629648000E+00,1.64072860766851000E+01,1.64028534596332000E+01,5.18035104778402000E+02,6.99931105544638000E-01,2.80000956506068000E-01,2.00679379492934000E-02,1.64881544232460000E+00,5.45455960788771000E-01,1.30723336174917000E+01,1.34510121839698000E+02,3.43942260796746000E-01,3.43942260796746000E-01,3.87239777624928000E-01,3.43942277306820000E-01
751,3.08386848870085000E-01,-2.72461307325766000E-01,1.02630778781353000E+00,7.25464723999306000E+00,1.64119057681945000E+01,1.64074551262849000E+01,5.17034519603630000E+02,6.99926687439290000E-01,2.80000957529956000E-01,2.00723550307533000E-02,1.64874619403168000E+00,5.44550320005467000E-01,1.32639756597574000E+01,1.42838487579982000E+02,3.44890425123089000E-01,3.44890425123089000E-01,3.87194542471249000E-01,3.44890450921766000E-01
752,3.05164894120466000E-01,-2.74506301495531000E-01,1.02930877423562000E+00,7.25624387448850000E+00,1.64165226806568000E+01,1.64120537728427000E+01,5.15966456226616000E+02,6.99921997693751000E-01,2.80000964750479000E-01,2.00770375557697000E-02,1.64867615407572000E+00,5.43642196134173000E-01,1.34458724327444000E+01,1.51596644540984000E+02,3.45825822979786000E-01,3.45825822979786000E-01,3.87148672271893000E-01,3.45825862422985000E-01
